target	regulator	var.exp.median
Vps4b	Foxc1	0.29760482901557805
St18	Nfia	0.2744775520590088
Agrn	Rxrg	0.2906737067655076
Mrpl14	Nfib	0.31024746916073176
Tbcc	Hic1	0.2667170758675377
Slco5a1	Twist1	0.3138539428155141
Taf8	Neurod2	0.3050191950754136
Lypd6b	Hoxd13	0.2815062167854836
Kcnip2	Tbx20	0.2875990323160693
Phf8	Olig3	0.27292091338819363
Gpatch4	Sox1	0.2562834588241307
Adamts17	Rel	0.26052462783251434
Gmppa	Batf	0.26912059371259794
Acot7	Zic1	0.3161921217181827
Ajap1	Dlx1	0.28129369300340656
Sec11c	Hand1	0.2816959827309052
Ndufv3	Hes2	0.28441459220828275
Smc4	Sox17	0.318094963533893
Nkrf	Zbtb7b	0.31048205360592424
Mrpl43	Nr2c1	0.2971256857317848
Atp5k	Meis3	0.26069992597440955
Pola1	Foxd3	0.3112078236620203
Tceal6	Tfeb	0.29314359526170386
Sept11	Gbx1	0.4579646768844832
Rusc1	Thap11	0.2771380977016246
Rpp25	Ascl1	0.26686338908337043
Pdzd2	Maff	0.4279888413648793
Mrpl43	Prdm5	0.2856622201751631
4930579G24Rik	Nr2c2	0.31122652965064795
Caly	Dlx5	0.2769086084789243
Erbb4	Nfib	0.293898099498361
Igfbp2	Sox3	0.2671983409095386
Ndufv2	Esrra	0.28808934414591697
Htr1a	Maff	0.3147514527433978
Prr7	Klf4	0.2682412679040021
H2afv	Stat3	0.3367471572669629
Ankrd12	Tfeb	0.2658527322607386
Slc35b2	Mxi1	0.2774261166621261
Skil	Zbtb7b	0.29952553805784105
Plch2	Tcf4	0.5754893518557738
Tmem198	Neurod1	0.2746264439827017
Pou3f4	Nrf1	0.2957650505950062
Arhgap15	Zfp281	0.2952233119590431
Rpp25	Hes2	0.2644712828926892
Enox1	Sox5	0.2929967324608946
Sla	Epas1	0.2523875820697327
Etfdh	Tbx2	0.27532475168515363
Tmem198	Snai1	0.2518731213665428
Ilf2	Cebpd	0.4219175625913847
Efna5	Dbp	0.29169383095227713
Kcnq2	Tcfl5	0.2696190061282719
Trim2	Foxg1	0.2830320637094658
Dtymk	Etv1	0.2529316741933181
Fth1	Fosl2	0.27053307835124063
Dctn4	Hmg20b	0.27078797824891043
Fbxo11	Etv2	0.2748161418971093
Elk1	Lhx2	0.33871105166471005
Mid1ip1	Stat1	0.2712927144669621
Ppp2r2b	Runx3	0.24957905766351465
Ndufb3	Zbtb1	0.3498489915566869
Etfdh	Thap11	0.2609098881766443
Tbl1x	Sox6	0.2768619446499895
St6gal2	Hoxa1	0.29858125193754353
Tmem108	Zic1	0.3112905342597544
Sh3rf3	Nfib	0.28853748077641905
Ccdc120	Srf	0.2869736394894881
Tubb4a	Jdp2	0.3201907854828106
Gabarap	Olig2	0.2665389063091182
Neb	Cux1	0.2509369739825804
Riiad1	Maff	0.4292111774929598
Dgkg	Plagl1	0.284948355391811
Eml4	Prdm5	0.2681738633485346
Trip12	Zbtb7b	0.38617014811827294
Myl12b	Tcfcp2l1	0.2962642670625957
Ash1l	Foxa2	0.31405860274974295
H2-D1	Nr2c1	0.2652350179276296
Cuedc2	Tfe3	0.2918863989621034
Ubqln4	Gata1	0.32638392589015724
Agtr2	Rxrg	0.27718270373227943
Dgkg	Sox5	0.29709942235452114
Akr1c18	Tcf4	0.2750995102562969
Tm9sf3	Fosl2	0.2881692956804515
Rrs1	Myf5	0.2596751864956348
Med20	Npas2	0.2812447163020039
Smc4	Pitx1	0.3599983127084744
Mrpl14	Tcf3	0.2697850240671686
Klf4	Mafg	0.2490479906885296
Dst	Zbtb3	0.26708283981589503
Taf5	Lhx8	0.26065231952552737
Zfpm2	Nfe2l1	0.26893832157507525
Sox2	Nfil3	0.2911464620809554
Nans	Prrx2	0.2681370622620666
Scn2b	Hmg20b	0.3428449319328695
Hsp90ab1	Atf7	0.30115396727087984
1110008P14Rik	Klf1	0.2599665666870535
Slc35b2	Hes7	0.2944536006342897
Lrrtm1	Maff	0.2696734893324572
Tmem198	Creb1	0.28582187454457264
Armcx1	Lhx8	0.2812129000423432
Usp46	Rfx2	0.2858096509584524
Sall1	Sox5	0.4567264318206273
Arhgap44	Hmg20b	0.38504131677807535
Plxna3	Gli2	0.25393862609547024
Camk1	Zfp281	0.4226299577357141
Mccc1	Nfyb	0.2625635602554516
Pgrmc2	Fosl1	0.2639084857406178
Epb41l4a	Cux1	0.25134804741194594
Tubb3	Nkx2-1	0.2472901869393017
Nhlrc2	Neurod2	0.2807409684169555
Snx8	Klf4	0.29696282116906797
Akap7	Epas1	0.2733614380959649
Trim2	Npas2	0.2525545213947983
Stx7	Klf4	0.25967238337179754
Khdrbs3	Klf4	0.6476928560751214
Lamtor4	Zscan10	0.2615214975846952
Psmd4	Fosl2	0.2783506557283394
Maged1	Nr3c1	0.2670155205765403
Ankrd34a	Runx2	0.2800779728143936
Htatsf1	Mxi1	0.3017810418994461
Dync2li1	Nhlh2	0.33869913219833603
Mageh1	Nr2c1	0.25299015743369463
Kif5b	Irf2	0.2553369540464547
Zbtb20	Olig3	0.27679417905528586
Pgrmc2	Jund	0.2617272725671846
Dpp9	Mzf1	0.32877285537836043
Klf6	Gbx1	0.2351178317726983
Ywhaz	Zic1	0.2760983752913376
Igfbpl1	Plagl1	0.2768320461830344
Taf8	Figla	0.2774085763089641
Hsd17b10	Mecom	0.26037593045901003
Zfp131	Sox5	0.255068367828423
Ogfr	Prdm16	0.2701168791658623
Shd	Tbx21	0.2518308202522093
Nlgn3	EDL38120.1	0.27303955250803696
Agap1	Irf2	0.2980694075361249
Ramp3	Mybl1	0.24764951399828103
Pex2	Nr5a2	0.3049676838384804
Nolc1	Creb3l2	0.2519034186620345
Plagl1	Maff	0.2589820995338806
Impact	Bhlha15	0.2999496955876204
Spock2	Dlx2	0.2645281804750986
Rusc1	Zfp143	0.271847057562429
Dtymk	Runx1	0.2506416839292817
Fam50a	Srebf2	0.2991743976454347
Trip12	XP_911724.4	0.4437987199526994
Klf9	Jun	0.24973377999338026
Cebpzos	Nr3c1	0.2494899384789518
Adgrl3	Tlx2	0.2577816071968215
Uhrf2	Mtf1	0.2856065245204398
Dtymk	Atf7	0.2594500269119477
Uqcrq	Trp53	0.25582859665387925
Ndrg1	Rora	0.26874937840571456
Sema6b	Neurog2	0.33616088868593025
Scnm1	Tead4	0.2695106671278848
Hdgf	Hey2	0.2775647343667417
Sema6c	Tead4	0.30607819269521525
Ralb	Spib	0.25266600816782897
Suv39h1	Thra	0.2323179181203636
Mllt11	Tcf12	0.2511679802940793
Lrch2	Tbx21	0.2756298597692816
Derl1	Nr1h3	0.3343308113640691
Orc3	Dlx2	0.2632011555525881
Smarca2	Hic1	0.2474695540226074
Galntl6	Tlx2	0.2475599225013045
Ctsb	Hand1	0.3156681601195355
Ccdc22	Hlf	0.2579857411061112
Mynn	Bach1	0.2522379230897575
Ubqln4	Gata4	0.2759963116674772
Ptprs	Rfx3	0.2761814592899829
St8sia4	Sox4	0.27791832023513124
Syap1	Foxj1	0.25604330646632284
Fabp3	Osr2	0.29471205319157656
Smyd2	Gbx1	0.2587444558964098
Megf11	Tcf4	0.3264145656986751
Mynn	Sox10	0.23923887363524965
Pea15a	Hoxd13	0.26438735603182395
Mrpl14	Tcf12	0.2622290444854668
Vps72	Tfeb	0.25898917667515986
Mpp6	Sox5	0.2553494637261539
Rab39b	Lhx3	0.35235521849240875
Tmem198	Jdp2	0.28553534263161096
4833420G17Rik	Tcf12	0.2430318291381709
Vps72	Zfp3	0.2468911554284572
Mfsd6	Mecp2	0.2885855292747217
Guk1	Gbx1	0.3557673326257036
Lbh	Foxj1	0.29923361352597033
Cd47	Maff	0.2568352130855373
Rrnad1	Tcfcp2l1	0.2698068866586396
Lancl1	Figla	0.2655005284746118
Gripap1	Gli3	0.2501379090206168
Crtac1	Tfap4	0.25663399711216217
Rnd2	Plagl1	0.2501134628329418
Kcna6	Rora	0.27694129837382925
D1Ertd622e	Hif1a	0.3060144043254853
Map1lc3a	Klf5	0.25624798693405143
Slc35f1	Tcf4	0.2811704275385943
Wasf1	Rora	0.2405510708457525
Ldb2	Bhlhe41	0.264159030165779
Pdgfa	Nfib	0.28396547042782244
Lancl1	Sox5	0.2635292048811537
Pa2g4	Rfx1	0.2692759704662988
Lingo1	Prdm5	0.2427139726345484
Praf2	Meis3	0.3044077653210007
Tubb2b	Tcf21	0.2188183137447811
Armcx1	Tead4	0.2718990011481009
Ppp1r10	Pgr	0.255241909422723
Tceal6	Mtf1	0.27401495685146066
Trim2	Zfp322a	0.25189955938525577
Klhl14	Cux1	0.2366979973606495
Klf7	Lhx3	0.2538153418428081
Rab39b	Lhx8	0.36002147628102343
Zbtb20	Zfp143	0.24213664888068515
Rnf138	Mbd2	0.25737650898763065
Dcx	Pou5f1	0.2505228014633239
Smarcd3	Dlx2	0.4690223950531281
Tubb2a	Klf4	0.39468097898676135
Ndufb2	Klf1	0.2864866520579685
Calb2	Sox5	0.5156393474811343
Mageh1	Lhx3	0.26890804492467624
Ndufa10	Jdp2	0.2498211880228176
Mynn	Foxd1	0.25213523314183856
Atp1a3	Dlx2	0.2708894493019246
Itm2c	Insm1	0.2567842665460445
Lrch2	Foxa2	0.28015383702715346
Ddx20	Nfic	0.2633518555078219
Sfr1	Insm1	0.2900685680356165
Ilkap	Rara	0.2677783336688108
Akr1c19	Pax5	0.2477841050669673
Ndufv2	Foxa2	0.2487589418658289
Vps72	Mitf	0.2603433554262255
Rgcc	Maff	0.29669476900186204
Ptprs	Mycn	0.2516621042046188
Snapin	Irf8	0.31912045861887434
Nbea	Max	0.23587990544248774
Rpl4	Klf3	0.2511771405713335
Scamp3	Mzf1	0.2516250676099132
Fam50a	Rxrg	0.24930283602539155
Aifm1	Pbx3	0.2318181969071837
Pdk3	Crem	0.33556215737375256
Ezh2	Dlx2	0.2443551306526139
Ralbp1	Zeb1	0.3094249349496127
Mapk7	XP_911724.4	0.3284882479615292
Scamp3	Gata3	0.2401804187754738
Prr3	Cebpd	0.2887325704219976
Pogz	Hnf1a	0.2547714972062525
Lamtor2	Zfp143	0.2490197622942811
Lhpp	Osr2	0.2331162620439428
Ubl4a	Tcf3	0.23809451561747785
Arfrp1	Smad3	0.2536876485572552
Zfp119a	Mafb	0.28757182803925985
Bcan	Mecp2	0.2479458116910581
Fzd2	Tcf12	0.35512519058191866
BC030500	Pax5	0.2413344524619612
Scn1b	Gfi1b	0.2769159413612829
Cd1d1	Nfe2l2	0.2880532925614869
A730017C20Rik	Hoxd13	0.2598704213337598
Gabrg3	Rel	0.25664081997791754
Ppp1r10	Ppara	0.2730190511699456
Gsto1	Runx1	0.2385055976886437
Crtac1	Mecp2	0.2460857028063665
Rftn2	Irf9	0.2474710037695547
Ube2q1	Tcf21	0.2836871066786253
Tceal8	Sox3	0.24768501068703885
Rnf34	Stat1	0.4872333334760529
Lgmn	Dlx2	0.24814705954763774
Taf8	Nhlh2	0.22998610726090585
Pex2	Etv5	0.2519475863828937
Mgll	Klf4	0.3625249132463319
Ebp	Hnf1b	0.2467235032525118
Pgrmc2	Sox10	0.2783460759386086
2310009B15Rik	Gbx1	0.2757033083262018
Npm1	Pou3f1	0.29776106212324466
Rnf152	Trp63	0.24976131645214505
Gpr22	Foxl1	0.2683747557613804
Tubb2b	Atoh1	0.2437788913625221
Ptprs	Ascl1	0.2500640755809145
Fra10ac1	Dbp	0.2400342771177247
Dusp1	Twist1	0.2351749270939633
Farsb	Zfp652	0.2498460516419785
Vcpip1	Hinfp	0.30493208320177084
Ajap1	Bhlhe22	0.2886838890412806
Snapin	Etv2	0.2781281527418312
Ptma	Rfx6	0.24702028905268786
Ptprm	Pou3f1	0.2287771817662463
Trim26	Atf7	0.26204698652760045
Tmem29	Atf2	0.2526257552631923
Ppdpf	Rxra	0.3758911473850776
Zfp292	Klf3	0.2285570611593153
Tmem256	Spic	0.23355767278529135
Slc38a1	Lef1	0.30341169888324354
Abcf1	Cebpb	0.2505548630043508
Kitl	Rest	0.2761547818131042
Mbtps2	Tfap2e	0.2459862047985895
Rexo2	Zic1	0.2791714913015462
Cyp2u1	Klf3	0.28943112326318177
Ccdc120	Mtf1	0.2264129508672077
Mtss1	Sox5	0.2606024850282977
Gtf2f1	Insm1	0.2493826035520067
Tmf1	Trp53	0.2433907348480165
Dnajb3	Jun	0.26408552064058083
Kcnmb2	Foxg1	0.2627158369117843
Syn1	Rest	0.2604303984555222
Thra	Epas1	0.2761167832872977
Ywhab	Sp2	0.2501317519235199
Nfil3	Nkx2-1	0.2265412293835791
Ier5	Klf3	0.22135646850063007
Zbtb10	Atf4	0.3209135732260687
Scamp3	Rel	0.24207772075139145
Pcdh11x	Ikzf1	0.26324691144719803
Ptma	Zbtb33	0.2455186708971696
Pnrc1	Dlx2	0.22608375399058195
Dctn4	Hsf2	0.2507194786147186
Amph	Klf3	0.2465785441701473
Limch1	Runx3	0.24987226627685816
P4htm	Maff	0.3051059615860956
Smc3	Zic2	0.301554455962338
Tmem246	Sall4	0.25072825830214096
Pja1	Gli3	0.2739124161959491
Etfdh	Zfp143	0.2171407314519568
Zfx	Creb1	0.25503590339736865
Aamp	Pparg	0.22493980817991027
Ppp1r11	Elk3	0.2480354666788145
Psmb4	Elf1	0.23318871536844665
Ehbp1	Sox5	0.34839520941959096
Cox6b1	Trp53	0.2910762226578526
Tspan6	Rfx3	0.2425377464393682
Gm13889	Dlx2	0.2492965546218657
Amer1	Snai1	0.22963756704239666
Fut9	Meis1	0.23442763237579575
Nxph1	Dbp	0.2315849437313924
Crim1	Trp73	0.24998824169543946
Klhl1	Maff	0.27012170421284465
Abhd16a	Epas1	0.2641043971251954
Mrpl24	Arnt	0.2494669763546568
Atic	Mycn	0.2308105474234926
Ppp1r11	Foxj3	0.24259346480809166
Actb	Zscan26	0.2293374271309021
Ifitm10	Tcf4	0.2361417394560502
Ctsl	Stat1	0.23291068218845776
Rnd2	Ascl1	0.253435188800494
Dlgap1	Otx2	0.20883931292671432
Ash1l	Barhl1	0.245283456341356
Lmbrd1	Nr2e1	0.2231186228523685
Psmg1	Hoxb7	0.2619575285969145
Abcf1	Erg	0.22954659371066555
Fundc2	Nkx2-5	0.23952819749163276
Rprm	Stat1	0.2476132418081894
Por	Hinfp	0.2306540740406926
Mrpl15	Ascl2	0.2605022643769217
Snx8	Gfi1b	0.3347567690529534
Schip1	Gfi1b	0.2325695338778289
Abhd16a	Nr2e1	0.237815498583978
Cxxc5	Tcf4	0.26261944447290936
Tspyl2	Nfyc	0.246965625674189
Srbd1	Lhx6	0.20894659852012645
Cplx1	Twist2	0.2474760685689295
Tmem240	Meis1	0.2900344364106447
Mapt	Zscan4c	0.2444503832719129
Lman2l	Foxi1	0.29064396094415434
Rph3a	Tcf4	0.2256766908169521
Fscn1	Gli3	0.23287297771964705
Bloc1s2	Zfp281	0.23321899639608865
Id1	Trp63	0.23307302833342655
Polr3gl	Rxrg	0.2329813984721691
Kansl1l	Hlf	0.3821553060156621
Tubb4a	Irf8	0.24391274822943715
Impact	Sox17	0.2348414399626361
Lrrfip1	Prdm5	0.2533561493640096
Taf8	Neurod1	0.2631439274410237
Hnrnpa2b1	Dlx2	0.2578734854386944
Taf5	Cebpg	0.23328098961627136
Mbtps2	Zic2	0.213717271424834
Adgrl1	Sp2	0.2334281223382216
Ilkap	Rxra	0.237854197653358
Uggt1	Ehf	0.2321150008128131
Stmn3	Erg	0.2455639007227821
Rabac1	Klf4	0.3299585851182122
Mrps6	Sp1	0.284882923130847
Taldo1	Zfp281	0.23462272802624926
St6gal2	Irf2	0.2600225139818013
Ptprs	Bhlhe41	0.2365225134772845
Prokr2	Mecp2	0.2294819400692822
Lonrf2	Nrf1	0.2386922623897709
Rps27l	Pou3f1	0.3359028322596509
Lnx1	Hoxd13	0.2460476477198781
Cltb	Nr5a2	0.25426555562610104
Med20	Ascl2	0.2390220510909392
Auts2	Gbx1	0.24624535360683866
Cox5a	Sox5	0.2776260588241369
Polr3k	Mtf1	0.2337007968286123
Ube2a	Mbd2	0.23495837003839745
Trim2	Mlx	0.2643830602447877
Naca	Pou3f1	0.23804260944241706
Rsrc1	Tcf12	0.2346281835546425
Sept6	Creb1	0.24287039018705506
Slc35f1	Hoxd9	0.26555044545768586
Mars2	Stat3	0.2753049493686186
Ndufc2	Meis3	0.4496141697616556
Gadd45b	Irx3	0.2543664465816564
Tmem198	Olig2	0.2284539556329521
Mapk10	Rora	0.23287249213686445
Ubqln2	Foxp2	0.24933327145319684
Tbc1d25	Twist1	0.24887815088377865
Pja1	Irf4	0.2249869507062164
Prr3	Rarb	0.2378732705404667
Prdx3	Esrra	0.23168066144058536
Arc	Twist1	0.3191598514453786
Gba	Arnt2	0.24422636961917954
Fsd1	Etv2	0.22668930633263384
Rab39b	Arnt2	0.3855338731571461
Slc35b2	Zbtb7a	0.23340313094459206
Zfp398	Phf21a	0.2432348815499201
Tnks2	Zic2	0.2516963699176785
Pgrmc2	Jun	0.24368705133255406
Egr2	Twist1	0.3047825104072427
Atat1	Rxrb	0.2488637048655486
Arfip1	Uncx	0.25376860194610856
Dst	Jun	0.240033274258424
Gmps	Trp73	0.2421556699746387
Scnm1	Gli3	0.2357167387150922
Dtymk	Nfib	0.2330227710277707
Skil	Atoh1	0.22797811973582155
Tmem237	Nr2c1	0.23174922285463215
Ppp1r11	Tead4	0.21995244328182795
Kcnc4	Mybl1	0.2957142123268792
Slc35f4	Rxrg	0.2413402936370777
Pik3ca	Fosl2	0.2571935409555496
Sept6	Atoh1	0.2580566031885929
Tmsb15b1	Pparg	0.21625978471737567
Nbeal1	Tead4	0.26890516373178586
Vapa	Mxi1	0.23537677205863386
Hmgb3	Pparg	0.2732064472878758
Gpr61	Maff	0.2498240303190216
Rpp21	Thra	0.24197705569076397
Dtymk	Gabpa	0.2692584683582628
Klhl5	Lef1	0.22340129153909272
Ptma	Hey2	0.22859202159993716
Mef2a	Rel	0.21090792764928606
Map4k4	Myc	0.2736839567706409
Rbbp7	Meis2	0.2367350242106011
Rlim	Sox10	0.21758548482804316
Jakmip2	Myog	0.21198481243994832
Dnajb3	Mafg	0.2156646224489725
Nrtn	Mecp2	0.21179468249241995
Bag6	Isl1	0.2695005583031577
Bop1	Sp2	0.1987255505007382
Riok3	Lhx8	0.2656957533816333
Lamtor2	Bhlha15	0.22063844339629068
Pogz	Myc	0.2372602059560984
Ubl4a	Arnt	0.23981468589474875
Uqcrh	Zfp410	0.22503702836159775
Syt16	Rarb	0.20528087925531172
Ptprm	Mecom	0.2290137996026115
Shtn1	Esrra	0.2825849160475662
Gyg	Meis1	0.2584963090401162
Vps72	Mecom	0.2364887264390361
Tmem132b	Maff	0.21545310144236046
Nav2	Cux1	0.23117353986152214
Pou3f3	Sox4	0.22429797881113311
Commd2	Cdx2	0.22094664369131745
Dnm3	Maff	0.20848589399555795
4930579G24Rik	Rorc	0.2396476973283605
Clu	Myog	0.20838026373663576
Psmd10	Zfx	0.3168970817827595
Hddc2	Prrx2	0.25217680122218605
Hsbp1	Klf1	0.2284139788823252
Hccs	Esrrb	0.2341376846129953
Ppp1r11	Elk1	0.2198698047957623
Reep5	Klf4	0.234257063439188
Sp5	Twist1	0.21919870116712264
Rusc1	Tbx2	0.2238458699672703
Fbxo11	Elf3	0.2722906033742997
Pex6	Nfya	0.24613618630544806
Mrpl43	Gabpa	0.22311711572404966
Hsd17b10	Jund	0.2541454570923621
Nek7	Mef2a	0.2214102279821252
Bhlhb9	Foxg1	0.22848231173164266
Kctd8	Klf4	0.21063810832482704
B3gat1	Prdm1	0.21133675653519385
Srsf7	Jdp2	0.23540284348486526
Ccdc184	Hand1	0.22769000906788825
Med14	Mef2a	0.2468260255087933
Prdx3	Esrrg	0.2663944294399257
Hnrnpll	Taf1	0.253530325565749
Map9	Pou2f2	0.2175302599534837
Gabrg3	Lef1	0.2252134518250669
Dcx	Meis2	0.21821647047799406
Pcgf6	Lhx8	0.2449499574120171
Pcp4	Nfyb	0.27935210295785906
Pin1	Zfx	0.2300575193075641
Cyth3	Rarb	0.27512207634094515
Ptprs	Hnf4a	0.21597213933850304
Tspan17	Maff	0.2384659405943663
Sec11c	Zic1	0.2387923077465774
Znrd1	Rbpj	0.21330181547561974
Naa15	Ikzf1	0.2222007059135433
Sh3bgrl2	Cux1	0.3969984823938073
Cops5	Thra	0.2540684900798792
Zbtb18	Bhlhe22	0.2934803379905699
Itm2c	Gata4	0.23605114507063615
Agap1	Irf8	0.2615985130048405
Mrps18a	Elk1	0.2100853511912477
Dclk2	Stat2	0.2428660581864367
Rap2b	Foxi1	0.2272120188463715
Mpnd	Vsx2	0.22448496512329166
Lypd1	Rfx2	0.20718118580040285
Mcfd2	Myb	0.233233558644982
Ptma	Bhlhe41	0.20943335551277253
Pclo	Rarb	0.30640303975274524
Tmem29	Rara	0.2185863447683989
Akr1c19	Klf4	0.2430603201977061
Dtymk	Runx2	0.2292046298626612
Chl1	Stat3	0.19090441053168736
Ccdc120	Fosl2	0.21585703452609328
Ndrg4	Dlx5	0.2136663544246644
Cdh9	Rora	0.2269962366549875
Snapin	Spi1	0.27697280211791925
Sbno2	Sox5	0.2189201961154084
Npas1	Rora	0.22059363610912314
Sptb	Tlx2	0.2258812479696336
Baiap2	Bhlhe22	0.2446568664840022
Lrrc73	Pax5	0.2532195174138465
Rab11a	Erg	0.2665649237063791
Pip5k1a	Myf5	0.21582806881075614
Vps72	Tfe3	0.21216054831766706
Ppp1r11	Fli1	0.2269377349564369
Lamtor2	Insm1	0.2451146259451645
Borcs7	Trp53	0.34088113538876164
Cacna2d1	Bhlhe22	0.2495957215717197
Fam43a	Tcf4	0.2666788869892094
Ccnd3	Clock	0.235150430063874
Emd	Trp63	0.22800144102699066
Tubb2b	Tfap4	0.20813562938337493
Prr3	Rara	0.22434906950365116
Trip12	Gli2	0.2946117574462533
Cacna2d2	Cux1	0.2151779214483544
Id1	Mef2a	0.20709382682726107
Prickle2	Tcf4	0.2886252788190989
Dhx57	Foxd3	0.2068011009687406
Zfand2b	Cebpg	0.20921239202660366
Adamts5	Nfia	0.23807218994028415
Kctd8	Nfib	0.2329460679163151
Cebpzos	Gfi1b	0.2378514974055317
Kif1a	Rfx2	0.20769073315641484
Zfp57	Sox6	0.21963520009680176
Syt4	Zic1	0.2749573226408153
Pdk3	Pax7	0.21107349134507056
Imp4	Irf2	0.2224157484504317
Ilkap	Nr2c1	0.2330621896287153
Ilkap	Sox4	0.21117896137413888
Timm17b	Zscan10	0.1989154842426424
Ntm	Gfi1b	0.3173998244033263
Uba1	Hic1	0.21604326707309732
Timm8b	Ppara	0.204348792163864
Ldb2	Maff	0.2162780022543797
Rpl23	Spib	0.1969200780485381
Map1lc3a	Sox4	0.20575840597670494
Pdcl3	Rxrb	0.2140616086245959
Socs5	Nr2e1	0.2368285392383668
Clk1	Stat4	0.2213860763609461
Eif3i	Sp1	0.2436126618459091
Ahi1	Hoxd13	0.2609505060860147
Rpl37a	Elf2	0.25516152214294063
Tmtc4	Neurod1	0.32995475367612004
Rps21	Etv1	0.22647588372817185
Nipsnap3b	Prrx2	0.21511071379311694
Trim8	Nr5a2	0.2354302609232368
Gdap2	Foxo3	0.2264700346421196
Fos	Tfap2b	0.2202610386203514
Socs5	Taf1	0.2460475615175113
Raph1	Hmg20b	0.2420738889972289
1700023F06Rik	Hoxd13	0.2369322701467261
Zfyve27	Hoxa1	0.24446724448049195
Zfx	Creb3l2	0.2183646319180571
Mef2d	Gata4	0.2562906191634013
Pigf	Meis2	0.2362686900353033
Fkbp2	Klf4	0.2048815977673853
Klf9	Hlf	0.22455103343860566
Rheb	Epas1	0.19935353842604475
Gng13	Maff	0.21985899714199952
Ina	Ascl1	0.21344824573512589
Htr3a	Nfia	0.2111493310668177
Hsf2	Zscan26	0.20437932561911226
Uqcr10	Klf1	0.21409369955412252
Frs3	Usf1	0.2195535709229916
Cript	Tcf21	0.2539150814315997
Srrm1	Sp2	0.21999587446414345
Fstl5	Zscan4c	0.23056266245406096
Dhrs11	Nr1h3	0.2776264669609302
Rnf152	Tcf3	0.19387370076706045
Smarcd3	Rarb	0.2488414333866436
Bivm	Cebpe	0.2638479277099873
Plxna3	EDL38120.1	0.2190650198864421
Zfp24	Gata4	0.21758869952614784
Socs5	Creb3l2	0.2390084214047427
Lypd6b	Gfi1b	0.218376796840524
Man1a2	Arnt	0.21022398633737285
Tcp1	Phox2a	0.2253507582521876
Mynn	Esrra	0.20295731227529806
Usp11	Tfap2e	0.21216764602335847
Slit3	Maff	0.20824978652070847
Frat2	Esrrg	0.30028146943098805
Tspan6	Rfx2	0.23135695322211144
Eef1a1	Klf1	0.21740209371245373
Tnks2	Irf1	0.23523970306982175
BC022687	Klf4	0.2132198022031476
Tomm6	Cebpe	0.19680684107931132
Sqle	Zic1	0.1977989729339643
Rps21	Erg	0.21889889299226328
Zc4h2	Pou5f1	0.21006740431963705
Cdh13	Rora	0.4758409335392157
Cuedc2	Nfib	0.2137001813922682
Ccdc115	Etv4	0.2527919184239048
Ap1s2	Myc	0.2052832053381542
Ppm1l	Neurod2	0.21159211510639955
Gpat4	Sp2	0.25140689019745904
Tmem9	Rora	0.2780204770649534
Sept2	Sox3	0.20544222102948492
A230050P20Rik	Maff	0.29019438935196784
Psma7	Rora	0.1999118495721733
Rpl36	Tfeb	0.2261094153185492
Ctnnb1	Stat3	0.22251580535857604
Agap1	Zfp143	0.21848239155455912
Mrpl14	Bhlha15	0.21462383651461664
Olfm2	Dlx2	0.23903097093733036
Cdc5l	Mecp2	0.21514155269957352
Dazap1	Zfx	0.2630063556052941
Tle1	Rora	0.3930106259292936
Gabrg3	Foxa3	0.19868703525010745
Ina	Pax5	0.21417130323753464
4430402I18Rik	Myb	0.20834026337727868
Lix1l	Gli1	0.20614800637681496
Cuedc2	Prdm5	0.21262848567684028
Auts2	Klf3	0.2084905872602425
Minpp1	Neurog2	0.19572563792676326
Myl12b	Gabpa	0.2281437568215532
H2-D1	Nr2f6	0.20198240573829085
Hes6	Olig2	0.2543992158784104
Zbtb7a	Klf3	0.2245689502634892
Socs5	Usf1	0.22677869417491955
Lekr1	Esrrg	0.20850060325660352
Asns	Gfi1b	0.21165133210645592
St13	Rela	0.3741961850392865
St8sia4	Tcf7	0.2229775516636092
Abcf1	Creb1	0.1950658113169664
Fbln5	Zscan10	0.20556273806198344
Slc25a23	Rest	0.2289136070187249
Pcgf6	Cebpg	0.2180802781773995
4930579G24Rik	Ppara	0.208717020234954
Slc25a5	Esrra	0.21474300965577248
Prr3	Mycn	0.2327515655233333
Adra1a	Tcf4	0.21283242091535587
Armcx5	Atf2	0.20300093653174045
Aamp	Neurod1	0.18538540544783505
Col19a1	Myog	0.2082551873633819
Shtn1	Dbp	0.2704710125338501
Klf7	Dbx1	0.21074209906343627
Ddr1	Sox4	0.39581401997033866
Emd	Sox6	0.20162573630321484
Impa1	Alx1	0.2728155808976686
Pnrc1	Pknox1	0.2172107022800477
Klf9	Nfe2l2	0.2034851089967839
Ankrd11	Sp2	0.23691284158079784
Mrpl30	Klf8	0.27041507912874674
Csf2ra	Esrra	0.2452216707210493
Ndufa11	Olig2	0.21234651821691986
Csf2ra	Mafg	0.23803827198459865
Ptprs	Tcf12	0.19426229537809536
Snapin	Arnt	0.2295792278437109
Cacna1i	Zfp410	0.1923091318438962
Lix1l	Cebpd	0.245200790232292
Srrm4	Nfib	0.20988246158111784
Rlim	Pou5f1	0.2091495136414035
Chuk	Tcf3	0.2385154054205389
Asphd2	Rfx2	0.23709417857069
Slco5a1	Jund	0.21228764139184908
Drp2	Nr1d2	0.23116131827174655
Klhl1	Otx1	0.2724663484749399
Maf	Tcf4	0.2142144386415869
