target	regulator	var.exp.median
Riok3	Nr5a2	0.24488280804569784
Ube2a	Mafg	0.21393224209092188
Man1a2	Isl1	0.17663668676828698
Slc24a5	Zbtb17	0.1809295891489308
Paqr8	Mybl1	0.16948037525737866
Wdr43	Tcf21	0.18054876543292508
Fam3a	Snai1	0.22947656564704
Rbfa	Maff	0.1912937771226628
St6galnac5	Klf12	0.19988072069036086
Adgrl3	Stat3	0.20556397761326986
Hmgcll1	Klf4	0.2522668744751111
Ppid	Hic1	0.19178915291556164
U2af1l4	Hoxc6	0.20917297918275707
Gbf1	Hic1	0.18897012412399636
Serp1	Nfya	0.1980137745646685
Snx11	Cux1	0.17608384475276212
Ilkap	Meis2	0.19717995453095702
Tmem132b	Pitx1	0.2667797477505573
Stag2	Pou3f2	0.20138267515192296
Grb14	Gfi1b	0.23571239171170086
Tmeff2	Gfi1b	0.23262488224568434
Copb2	Irf3	0.20759409852216087
Ankrd50	Tcf21	0.20454221244926132
Fam168b	Rarg	0.2244930029390748
Vti1a	Nkx2-2	0.2707507927092889
Gmppa	Jun	0.18116618586297625
Ogfr	Gfi1b	0.22026374659634296
Zbtb16	Epas1	0.20125272711737435
9130401M01Rik	Gbx1	0.3662319274807184
Eid1	Klf1	0.22016053109595615
Mpnd	Rbpj	0.17000699991117735
Dpf1	Zscan26	0.21623869797810708
Prkcg	Rora	0.16831745547738886
Commd2	Elk3	0.2018793177839413
Bcap31	Ptf1a	0.18452217028388984
Fn3krp	Hsf2	0.2962471846605284
Npm1	Zfx	0.17890274429483938
St8sia2	Sp2	0.2388796923374058
Lrrc8a	Wt1	0.18358104518582352
Camkk2	Gbx1	0.1514251482045098
St6galnac5	Rfx6	0.1952895645570451
Sorcs2	Foxq1	0.2168744569319084
Ttc14	Gabpa	0.2239474940393903
Myl12b	Jund	0.17919738194085666
Sumo1	Stat2	0.1733442319124467
Slc6a9	Cux1	0.1786718854246524
Fdps	Gfi1b	0.16998193094843586
Nrxn2	Myog	0.17734612702082853
Kctd8	Gfi1b	0.2720389718005194
Dclk2	Gfi1b	0.1707903982348079
Fam135a	Pax5	0.19928962944057396
Map1lc3a	Tcf12	0.462008136910173
Mtcl1	Rarg	0.23400769493507384
Ppp1r18	Fosl1	0.18607109650186865
Golga7b	Klf4	0.19080848824324145
Cab39	Mecp2	0.19778569567616816
Gria4	Rora	0.1730588486895991
Taf8	Olig2	0.18929423114607566
Rpp25	Epas1	0.17737290656885926
Gtf2e2	Zfx	0.17089271853721505
Wdr77	Zbtb33	0.2815536106191612
Plxna2	Mybl1	0.18897620038386376
Gm6525	Zfp3	0.23034284696630924
Npas3	Hoxd9	0.2822958554527721
Serpini1	Stat3	0.1691237457322078
Grik2	Klf3	0.18572205450193
Eif3b	Sp2	0.21246124829111265
Plk2	Twist1	0.2131717781383014
Bag6	XP_911724.4	0.18500603795715348
Anp32a	Nr1h4	0.1807804220775483
Asnsd1	Spib	0.4174635832167448
Cryab	Nfia	0.1821764821686926
Apela	Tcf4	0.18152711985661496
Cnn3	Mlx	0.17574453077878932
Zkscan14	Dlx2	0.21225874131281894
Idh1	Trp63	0.1828094560549656
Ubap2l	Arnt2	0.2359409930106507
Abcf1	Cebpd	0.17867789225337374
Adck2	Tgif1	0.15270308193530846
Tpgs2	Klf7	0.22260666269884535
Zdhhc9	Bcl6	0.19293565870060145
Rrnad1	Zfp652	0.1929947259855918
Sec62	Jund	0.1721300533597953
Rpl36a	Nanog	0.195255848893596
Sfxn5	Hsf2	0.21349746507929854
Rbfox3	Tcf4	0.236533086011832
Ankrd50	Bach1	0.1795206250183276
Abcf1	Cebpg	0.17794957697858074
Rftn2	Gabpa	0.18839845996807164
Ccdc186	Ascl1	0.17680023243077947
Styk1	Rfx2	0.2155970682853705
Enc1	Rfx2	0.1963952089804729
Upf3b	Foxj2	0.19841044981697226
Slc39a1	Hmg20b	0.200486534088042
Hipk1	Jun	0.24349280586000266
Phf20	Stat4	0.2743417135087841
Chadl	Prrx2	0.19799507439057912
Stxbp6	Esrra	0.19055255852673325
Gnl3l	Foxd1	0.22088888928602074
Arfip1	Foxg1	0.18120102698482385
Kifap3	Pitx1	0.28196160002405496
Gm1673	XP_911724.4	0.15959558845809896
Cnppd1	Mybl1	0.23377032770309894
Ptma	Mycn	0.16991980760277695
Ndufaf7	Crx	0.18167278230828046
Uggt1	Tcf7l1	0.1946159530132363
Lhx6	Klf7	0.18370447568865456
Krt73	Tfap4	0.18688600622225135
Tpm3	Nr3c1	0.1820148043779636
Elavl3	Egr3	0.23925486766874826
Ccnl1	Sox3	0.19629751432706327
Cd47	Clock	0.18518329629744767
Fmr1	Bhlhe41	0.28918339579621355
Rbm39	Nfe2	0.1850277135082805
Lsm6	Gbx1	0.17240441758945751
Ebp	Gfi1b	0.1574862327340628
Ubqln4	Hnf1b	0.2326893531158043
Amt	Hsf2	0.2009746258624045
Ndufb11	Ar	0.2312365628737733
Nme1	Tcf12	0.1981374366685026
St6galnac6	Rarb	0.1666292869886159
Tbca	Gbx1	0.2392668798736111
Khsrp	Zbtb17	0.20255422383837485
Prkx	Tead4	0.1820859808277851
Gigyf2	Snai2	0.1705549803053727
Rap2c	Atoh1	0.19358278752896285
Atpif1	Spic	0.16976909416796876
Hspd1	Tcfl5	0.19311830193621127
H2-D1	Gata4	0.16974302648373152
Atat1	Pou5f1	0.1725884586618648
Pex6	Etv5	0.17218671553552628
Kcnmb2	Foxj2	0.18731628489189125
Ccdc85a	Bcl6	0.2031719698365436
Riok3	Nr2f6	0.2459896907934417
Cacng8	Hsf2	0.1928489709549867
Ankrd39	Tbx5	0.18562024570608587
Gfra2	Maff	0.16478992160286016
Spon1	Myog	0.21814967022266374
5330417C22Rik	Myb	0.17261337735787685
Bcl7c	Sp2	0.17679766528417604
Polr3gl	Foxo1	0.1682004772183724
Mrgbp	Mafk	0.2654088873275545
Chchd2	Pou3f1	0.16384937042584352
Cdc42se1	Zfp740	0.1754495996581562
mt-Nd4	Plagl1	0.19246423635947568
Tbcb	Zic1	0.1589159345983447
Man1a2	Ehf	0.1705990280117773
Grin1	Stat3	0.21085734090625846
Tm9sf3	Tbx20	0.18320203030394644
Ptprm	Nfyc	0.1693447345406665
Rasgrf2	Rora	0.4016948034582192
Syt6	Sall4	0.2276943283427931
Rmdn3	Hsf1	0.18944929694064586
Zc4h2	Hnf4a	0.18677506736133528
Shd	Rxrb	0.17665069815542
Chtop	Rxrg	0.1808565851018096
Negr1	Maff	0.23745400299700786
Igsf8	Bcl6	0.19640772422570515
C1qtnf2	Rfx2	0.18716865059813306
Terf1	Foxi1	0.17997879769840835
Tox2	Cux1	0.16910199776905432
Inha	Tcf7l1	0.1814876324680485
Cops8	Rfx3	0.19009270517006252
Prkx	Dbp	0.1609732689406792
Fstl5	Mef2a	0.1685994010275309
Amt	Hmg20b	0.1848446549847604
Nrp1	Pknox1	0.1672439604757499
Fam131c	Klf4	0.18254860271729026
Ddx25	Gbx1	0.16156522532201578
Ftsj1	Tbx2	0.24396868122090495
Pigf	Meis3	0.18379800655880485
Nol4	Lhx2	0.2776698636568959
Pcmt1	Zfp281	0.16477981241725048
Prdx3	Myf5	0.17820751863506784
Atat1	Pparg	0.17965149150280624
Ppp1r10	Nr4a2	0.1604782847178064
St6gal2	Tead2	0.16918799423636205
Ndufb6	Gbx1	0.1721334901666779
Fabp5	Pparg	0.2500614462735112
Acvr1	Nfia	0.18380086797297845
Vps4b	Foxj3	0.1776356086414419
Rasgrp2	Spic	0.16254538635221338
Lonrf2	Sox6	0.17725178746473166
Trim2	Rfx6	0.17423045073814436
Socs5	Stat6	0.25885936217479794
Dctn4	Zbtb17	0.1646257678609574
Med14	Rbpjl	0.18495407369182051
Myl12b	Hsf1	0.16483160591878476
Rps24	Hoxb7	0.20019334528755567
Csf2ra	Rxrg	0.19632326876312034
Nlgn2	Sp2	0.17974333233182893
Wdr45	Tbx2	0.16773914800198075
Msmo1	Zfp281	0.17088060003803773
Map4k4	Trp73	0.1802261102232769
Csde1	Cebpb	0.2273232052601971
Srrm4	Nfe2	0.17793389630435014
Atat1	Ets1	0.1611553796900072
Nif3l1	Elk4	0.16914478546556588
Ankzf1	Prdm16	0.1664053809775663
Ddx20	Hoxb8	0.17127282330494692
Mpp6	Gbx1	0.19238674246113047
Lix1l	Stat4	0.18421757020230625
Bend5	Pou3f1	0.2339701192282439
Canx	Dlx2	0.20437645692226972
Kif1a	Rfx3	0.18780324170379
Hnrnpab	Hoxd13	0.1999113933214272
Cript	Elk1	0.1757112405383892
Thsd7a	Nfia	0.345412675224251
Fdx1l	Klf5	0.1783967299320091
Gtpbp4	Hoxd13	0.17764204751781745
Rpp30	Nfe2l2	0.18726404364048035
Scnm1	Etv5	0.1653661757888481
Cldn12	Nr1h4	0.16947535507658285
Cntn1	Rora	0.2837752503846079
Taf1	Lef1	0.17244604583704182
Pgrmc2	Fosl2	0.17499057673657653
Ppp1r11	Jdp2	0.16547499470609356
Ubl4a	Nr2f6	0.19123142712627866
Ptprs	Rfx2	0.1830515012820722
Dmtn	Gfi1b	0.15991903173853605
Ergic2	Zic1	0.2175040865201503
Zfp512b	Hmg20b	0.2903558729783956
Kif3a	Sp1	0.1665525143463396
Krtcap2	Hes7	0.17065651577812596
Fam117b	Nr3c1	0.17940901812683402
Scrt1	Hnf4a	0.2021099125892773
Trip12	Etv2	0.3941382445194544
Sec61b	Klf5	0.2797590457817601
Rab27b	Nfib	0.16471180219841325
Hdac6	Barhl1	0.16256752725224138
Ssr4	Ascl2	0.17871137039132207
Pknox2	Hoxd13	0.2282507009919847
Pogz	Rfx1	0.16777044349853315
Klf4	Gbx1	0.2730249676308262
Dscam	Gfi1b	0.1758385173738109
Nt5c2	Bhlha15	0.14372559491039272
Zfp592	Stat6	0.16422917967732226
Rap2b	Hsf2	0.186743359880451
Cacna2d2	Hoxd9	0.177449009346479
Il1rapl1	Zfp410	0.17128576711270782
Fjx1	Rxrg	0.19053435232452448
Elavl2	Nr5a2	0.16721697816239367
Marf1	Zscan26	0.1826945363734166
Cldn34c1	Gata6	0.17700507317427566
Mynn	Six1	0.1735848298181839
Ntm	Meis1	0.18882697189351194
Zc3h7b	Zfp281	0.18976328993803004
Fam129c	Dmrt1	0.18965795805896465
Kcnmb2	Otx2	0.1637850173095612
Ankrd50	Hic1	0.17974100228615106
Shtn1	Esrrg	0.15884759169791454
Fgf12	Runx3	0.1671950279364316
Zfyve27	Smad3	0.17515593629687265
Myo5a	Hoxd13	0.15559094641259325
Krt73	Sox5	0.21064609430614264
Rgmb	Dlx2	0.32689248059139314
Fam50a	Ikzf1	0.18143008782132572
Clasp1	Pou5f1	0.17148169041408698
Vps45	Etv6	0.18856120489293446
Ptprs	Myc	0.16252570703981067
Creb1	Snai2	0.18597996130824626
Nenf	Tcf12	0.16976877887110106
4930579G24Rik	Nr4a2	0.20095865473232205
Nbea	Sox17	0.18679932292281626
Kif1a	Sox2	0.1948994984473062
Rap1b	Gfi1b	0.15742583878282584
Whrn	Nkx3-1	0.19709259997397205
Vapa	Smad3	0.16816641967062956
Fundc2	Ascl1	0.16950690170264446
H3f3b	Zic1	0.40737655613341295
Ptprs	Rfx1	0.16036747131946827
Lix1l	Zic5	0.17399572582735173
Dazap1	Hoxd13	0.3725605498245899
Chpf	Myf5	0.17731702248142428
Supt3	Rxrg	0.18042091728237247
Flot1	Bhlhe40	0.218642602497303
Mrgbp	Nr5a2	0.1662138743575169
Pcsk5	E2f3	0.2838410176547791
Tspyl2	Sall4	0.16843793755689396
Dhx16	Pparg	0.16965305217218962
Rrnad1	Rarb	0.16183281842148128
Sema4b	Hsf2	0.2238522292721895
Rnf170	Zbtb17	0.2721819942518823
Cit	Hoxd13	0.21169796228506688
Cisd1	Tcf12	0.17099389106399976
Pten	Bhlhe40	0.2039629204245608
Mpnd	Lhx8	0.16501387652277855
Sec14l1	Lef1	0.1936409539388914
Tspyl2	Foxi1	0.1498871032814933
Fam46a	Meis1	0.22508868100410195
Ftsj1	Nr5a2	0.18722486605519267
Bcl2	EDL38120.1	0.1923781891653896
Ccdc178	Dbx1	0.2358189225462011
Gabra2	Bcl6	0.17718867595055846
Gbf1	Myb	0.17307907139832052
Phf24	Zic1	0.21012304758048106
Socs2	Rest	0.17455763451677075
Arhgap5	Osr2	0.1646023168655349
Agap1	Pax5	0.15776497115360144
Haus7	Nr2e3	0.16288558613798204
Lin7a	Zbtb17	0.19624881259932053
Rpl36	Rxra	0.16311119057538298
Ndufc1	Thra	0.17236670051466774
Wipf3	Prrx2	0.17040865667908586
Man1a2	Pou5f1	0.1804039130593008
Zfp142	Sox6	0.17439215708589326
Olfm1	Sp2	0.14100234035487225
Stk25	Nr2c2	0.1589526788898657
Rpl39	Gli1	0.16575439212519533
Gid8	Runx1	0.1715788623716391
Usp11	Esr2	0.1829475850464604
Coq10b	Pparg	0.15843756830923011
Fdps	Klf4	0.16104045493297406
Fabp5	Batf	0.16287350863227873
Sorcs3	Nfia	0.1492759687940622
Upf3b	Thap11	0.25522160946901834
Araf	Srf	0.16629605272282966
Ddx39b	Creb3l2	0.2145599063846316
Ube2m	Sp1	0.20195033866948847
Prdx3	Tbx20	0.1724564689392188
Cdk16	Pparg	0.1523658913655252
Rab33a	Cebpb	0.18649291432773465
Thbs1	Hoxd13	0.16944132595352618
Sh2b3	Nfkb2	0.15454450531396607
Ddx25	Epas1	0.20078116247280747
Cuedc2	Trp73	0.16150461851151865
Phyh	Cux1	0.1950808661951819
Dtymk	Klf7	0.1870072408102312
Cmpk1	Klf1	0.2054120397510457
Ubqln4	Rxra	0.17806416190651214
Zdhhc2	Dlx1	0.16800808956834928
Cdc37	Hsf2	0.16897013908538489
Sh3gl1	Tfe3	0.19369177967807072
Ldb1	Tbx2	0.19087862893096474
Mynn	Meis2	0.1561997386481503
Eif5b	Sp2	0.1765600469036948
Slc24a5	Hmg20b	0.16777575676272932
Ogfr	Stat3	0.2188773697065852
Ptms	Prrx2	0.1641570440091622
Samd10	Etv1	0.16680489121670578
Fbxw7	E2f2	0.1648761586547246
Phlda3	Epas1	0.1798446803111618
Btbd17	Nfia	0.16388841890158934
Rpf2	Zfx	0.19594293609879715
Serinc1	Hmg20b	0.31246348751298475
Pex6	Etv1	0.1598850072098813
Tmcc1	Epas1	0.16350678844883776
Arf3	Klf4	0.23198989433995595
Sema5b	Stat1	0.17483601033344354
Maged1	Zic2	0.16779512297857613
Man1a	Irf4	0.1759466084049851
Fsd1	Hic1	0.169065631647625
Azin1	Zic1	0.16930774681597427
Fgf12	Epas1	0.16312548079639155
Mrps21	Elk1	0.21833421240388967
Abcf1	Elf2	0.17359962384919214
Snrpf	Pou3f1	0.5209912650438552
Snx21	Pitx1	0.15473560711077428
Tmcc3	Sox5	0.1892642938305664
Bysl	Myc	0.15331850156193455
Mynn	Rfx1	0.17007520635874326
Scamp3	Mtf1	0.16739845468590248
Moxd1	Bcl6	0.3831084093792264
Csnk1g1	Sox5	0.18145808367758387
Phf20	Irf4	0.17334523168773452
Tmem198	Tcf3	0.17149246207233487
R3hdm1	Wt1	0.20180257677591007
Cnbd2	Epas1	0.18462254281579465
Hyal1	E2f3	0.17544387408017104
Cenpa	Cux1	0.19854127775076552
Snapin	Tcf7l2	0.1819070150583213
Ppp3ca	Stat3	0.15335011961756811
Coq10b	Egr1	0.1619802024462701
Gm12258	Twist1	0.14981437313777324
Hs3st2	Alx1	0.1909917660591644
Bcl2l1	Sox5	0.1940971865839431
Rpl41	Nfatc2	0.20573429543342686
Klf9	Nfya	0.1688143746018957
Gtf2f1	Mxi1	0.16068723341431276
Nfasc	Rxrg	0.16554352254002336
Trim8	Rest	0.17061809663317185
Pde7a	Sebox	0.20957406755250932
Mars2	Bcl6	0.17058572560259322
Neto1	Zscan4c	0.16513028901520327
Mkl2	Hmg20b	0.1492620823042951
Trip12	Tcfcp2l1	0.21869467750232932
Srp19	Sp1	0.1687438673486235
Zfp35	Dbx1	0.18117681136601466
Arx	Six1	0.16526506230001264
Hspd1	Nr2f6	0.17056911187678847
Cbx4	Twist1	0.1598819134423592
Zfp24	Srf	0.16814322045510502
Ints3	Rxrg	0.1528273350972056
Socs4	Srebf2	0.26441504230451074
Tmem74b	Rarb	0.22853803188202165
Pqbp1	Irf9	0.19644791187664035
Mrpl24	Hey2	0.1562834972278137
Emc9	Zbtb17	0.14532843436873533
Vps29	Klf1	0.17073606917538234
Trpc4	Hic1	0.2865362904658803
Fgf12	Rarb	0.1511644819342911
Socs5	Myb	0.19182014898142294
Junb	Pparg	0.18706809854507092
Dtymk	Elk3	0.155622051665523
Naa15	Nr4a2	0.21170545903582644
Arfrp1	XP_911724.4	0.24138419577274856
Gm13889	Rfx1	0.1608906176512998
Cdc42se2	Klf3	0.3331655600343936
Mid1ip1	Pknox1	0.15752996496728314
Sema6b	Rxrb	0.2286341661385219
Wls	Dlx2	0.1595963466334639
Gnai3	Rfx2	0.1824214348306486
Flrt2	Rora	0.16917020547378708
Plxna2	Egr3	0.17231736521129382
Slc35b2	Tfeb	0.2548474928286169
Tcf19	Tgif1	0.1765971566630501
March4	Nfib	0.16968150618164174
Ptar1	Twist1	0.187939062099295
Trim26	Zbtb33	0.1543372768672447
Ubqln4	Nr2c1	0.18419246130513928
Usp9x	Dmrt1	0.1645257551981172
Slc35b2	Insm1	0.18642468755275915
Slco5a1	Otx2	0.22652957532314935
Ino80d	Ebf1	0.16849408002542735
Hsp90ab1	Mxi1	0.14566459544817836
E130309D02Rik	Dlx2	0.2914882802922402
Ptma	Max	0.16200326759780387
Trim26	Ascl1	0.18222974237911085
Lrrc42	Ikzf1	0.18364833700939012
Il34	Gbx1	0.18637292173720388
Nppc	Hoxc9	0.2939150275668632
Atp6v0e2	Zfp281	0.13261009054866324
Wdr83os	Gbx1	0.16273458313837852
Csf2ra	Esrrb	0.16500909311423104
C730034F03Rik	Dlx2	0.15941161067602294
Scrn1	Tcf4	0.17409471627041528
Lhx6	Zfp143	0.14823954190214067
Kif5b	Taf1	0.19113854813512887
Pkp4	Zscan4c	0.1470116130270907
Ogfr	Mafk	0.15507518037286155
Mrps34	Zfx	0.16228300609918986
Ddt	Zbtb17	0.15011702261209742
Mdp1	Pknox1	0.21054742866323586
Ppp1r10	Foxq1	0.1605064583576395
Stard5	Bcl6	0.1462023427257848
Atp6v1a	Hoxd13	0.2595368210354948
Nipsnap3b	Klf4	0.14312821388550284
Klf7	Smad3	0.16265603096205303
Ftsj1	Sox4	0.19635209897654027
Riok3	Nr2f2	0.3122223067031962
Fbxw7	Elk4	0.14528968542053794
Sla	Rora	0.2117084003858518
Clk2	Mzf1	0.15592427532900288
Pex2	Pou5f1	0.15509721142515082
Tubb3	Tfap4	0.2282122841502445
Rabep1	Sp2	0.22404279676884065
Inafm1	Maff	0.15381375547516313
Rpl26	Pou2f1	0.15382914562843436
Zcchc12	Pknox2	0.15397542529791186
Cdc37l1	Mbd2	0.16081863225034204
Las1l	Taf1	0.16758548987413674
Plxna3	Lef1	0.1672316712998645
Ric1	Hsf2	0.16101130910545647
Eef1e1	Hes2	0.18297480929600668
Prkx	Elk3	0.16458267651227146
Etv1	Nfia	0.18884939980077134
H2-D1	En2	0.16959230972448064
Gaa	Pou3f1	0.3089119890974337
Tuba1b	Zfp281	0.15758224519864594
Arx	Hnf1b	0.1492000609742154
Zranb3	Maff	0.1496578821547495
Gcdh	Sox5	0.16220619708339373
Pea15a	Myog	0.1410636152706652
Stk33	Klf4	0.16643437700301172
Cr2	Zfp281	0.14742911535766245
Creb1	Trp63	0.15002781100203927
Lamtor2	Myog	0.2592197607606611
Gad2	Rarb	0.153558472803893
Tpd52l2	Ascl1	0.19227541438273632
Sap30l	Sox5	0.3999954257888497
Smg7	Hsf2	0.2300346767783825
Tmem237	Cebpd	0.2096085981969414
Lekr1	Ehf	0.1491085381641809
Ankrd50	Myog	0.16007374692814702
Memo1	Insm1	0.14892549563583696
Atp6v0b	Junb	0.14190812043121992
Ptprs	Mitf	0.1601818743128614
Crim1	Esr2	0.14350598321279562
Vps13c	Ar	0.14249861517350865
Cnbd2	Prrx2	0.1449549244024167
Gpr83	Mecp2	0.13724161855181805
Mex3a	Arx	0.15622769088300448
Rgmb	Neurog2	0.14923035059294865
Lekr1	Jdp2	0.1439540311541715
Nfib	Klf3	0.3931149507831813
Mtx1	Tead4	0.1688395192045229
Aamp	Cebpg	0.18977708644410152
Nolc1	Zscan4c	0.16657687070349295
Crabp1	Dlx1	0.16015448288907266
Slc35a2	Vdr	0.14266509409313974
Nedd1	E2f3	0.4168156915501795
Znrd1	Foxj1	0.15280372160442254
Prpf6	Lhx8	0.2549122599544545
Ppm1d	Dlx2	0.17737465657073734
Rpl4	Hnf4a	0.1618816379751254
Shd	Etv2	0.17560325182027106
Dlgap2	Ikzf1	0.16171546917513113
Spcs2	Zbtb17	0.1962395367393324
Fra10ac1	Zbtb3	0.16852311559407096
Kansl3	Elf3	0.17911063614288947
Camk1d	Tcf4	0.15609216845395518
Rrs1	Myog	0.17409636197264045
Cttnbp2nl	Usf2	0.15626829410486948
3110043O21Rik	Bcl6	0.20201227152631546
Ndufv2	Usf1	0.16157301335262106
Shtn1	Myod1	0.16576849802931048
Ssna1	Zfx	0.16177271611420352
Cd1d1	Mafk	0.15436174153921672
Chodl	Bcl6	0.2120526711488025
Bzw2	Dbp	0.18378042241311046
Sept7	Mlx	0.1979217759964713
Prcc	Zfp143	0.1759588052277095
Etfdh	Hnf4a	0.16609414591692462
Pou3f3	Pou2f1	0.16729518543884414
Emd	Tbx20	0.14538370618843288
Gabarap	Nkx2-1	0.1608529851008778
Ube2e1	Nr1h4	0.17546109923620934
Pdcl3	Vdr	0.13983474307507932
Pik3ca	Elk4	0.21972784981153387
Alg5	Zbtb1	0.15707228320634126
D1Ertd622e	Fli1	0.16327236900076153
Basp1	Zscan4c	0.17261513472918966
Ubxn6	Rxrg	0.15512313822000473
Lix1l	E2f2	0.172111282957699
Sema6b	Nr2c1	0.17736350157874625
Mtmr1	Stat5a	0.17718824457880838
Furin	Dbp	0.1590830118440274
Atp11b	Pou2f2	0.15538527529730628
Asxl3	Lhx2	0.19588373284994945
Timm8b	XP_911724.4	0.14913373364383314
Uchl3	Gbx1	0.1507612628446055
Frs3	Cebpa	0.18844621495682007
Syt17	Maff	0.28365491092988065
Ftsj1	Zfp143	0.20621842148545905
Shd	Erg	0.1631130363037634
Abhd17b	Rxrb	0.1589194989817494
Kat8	Hic1	0.17172662802250302
mt-Cytb	Plagl1	0.1513254373792965
Zfp959	Nfil3	0.14002401395742958
Dlgap1	Nrf1	0.2148741882835083
Mef2c	Lef1	0.14548790919228838
Elk1	Nfyb	0.24250721953591156
Mtch1	Klf4	0.1617161739957349
Foxp4	Zic5	0.23135133205443756
Eif2s1	Zfx	0.14860805939861782
Klf7	Zfp740	0.18089664229691105
Wnt3	Rorc	0.16232591596333254
Insm1	Sox5	0.3014703682198434
Tmem237	Nr2f2	0.19900797544326904
Eef1a1	Klf3	0.15223952063631266
Asxl3	Nr2f6	0.1487215166137324
Mynn	Hnf4a	0.1421509770372052
Zgpat	XP_911724.4	0.15203663650745294
Mex3a	Irf8	0.15629594597822444
Polr3gl	Cebpd	0.15919272859376998
Farsb	Usf2	0.17141674750972175
Mtfr1	Pbx3	0.16707473392731875
Ubl4a	Gli3	0.20972811259220894
Kdm6b	Hmg20b	0.18841019607579398
Atp5c1	Myf5	0.16553018966588173
Slc35b2	Myc	0.12644285270506805
Celf3	Irf4	0.1947205131257176
Pfdn6	Ppara	0.1811823251995403
Glrx	Neurod2	0.17550509572367085
Zdbf2	E2f3	0.5299880635897147
Got1	Trp73	0.17020726671740993
Ggnbp2	Dbp	0.27168186121241944
Trim2	Rfx3	0.15020790261016453
Hnrnpll	Vdr	0.1491015672613279
Sik2	Bcl6	0.1652234100582518
Rtn4	Myog	0.20262483500266185
Usp11	Elk1	0.1506865407709701
Mtx1	Nr2c2	0.17683607138887816
Cnrip1	Alx1	0.13714676985195756
Gpr108	En2	0.15093348356716346
Eif2b3	Sox5	0.1628321185015416
Flad1	Etv4	0.15955537253444166
Lekr1	Pou5f1	0.1529829979035935
Arnt2	Cux1	0.13939696346728436
Mrps23	E2f6	0.17948488595057005
Atp5f1	Hoxa9	0.2317874231467141
L1cam	Gfi1b	0.15469722810386494
Zfp639	Rfx6	0.18530860312502526
Cdk16	Zfp652	0.17751724276275255
Mrps21	Nkx2-1	0.16607997799053004
Golga7b	Zic1	0.16589377912722225
Rgs16	Nfia	0.1685320705113481
Ccdc120	Nfe2l2	0.15234281298847252
Bri3bp	Zic1	0.21493125273863672
Gbf1	Mecp2	0.14478445186337607
Trim26	Foxc1	0.15159106622014767
Prr3	Cebpg	0.15774226169053476
Tubg2	Dbp	0.17648376066190347
Kdm6b	Zbtb17	0.2974280977958318
Nell2	Nkx2-1	0.2653607717312634
Uqcr11	XP_911724.4	0.16270572816537165
Arx	Sox4	0.13791217931877287
Mrpl43	Egr3	0.14395104588889773
Slc35b2	Jdp2	0.15004127460266484
Gprasp1	Atf2	0.19066965583299195
Cul7	Smad4	0.15381529829580065
Chrnb2	Hoxc10	0.15425103371443954
Kdm5d	Gata3	0.13522970938028667
Erlec1	Elf5	0.1507719082680916
Klf8	Lhx3	0.15470586256602709
Hnrnph3	Msgn1	0.1457121440037764
Zfp639	Atf2	0.1534273454276872
Spen	Irf4	0.14321187150024328
Dclk2	Ets1	0.16546962656204134
Rap1a	Meis1	0.21766549414303146
Rpf2	Pou3f1	0.16296754695058135
Mpzl1	Klf15	0.14222594760945018
Ryr3	Nr1h3	0.2087753998618692
Cdkl5	Pax6	0.15370482762890314
Mrps31	Sox5	0.14887290761549626
Map1b	Atoh1	0.1898716685689774
Ubl4a	Tcf12	0.16368742881749115
Rnf6	Stat1	0.19141748539247586
Exosc8	Trp63	0.14463331639161034
Rrnad1	Egr3	0.145516376631926
Wdr35	Bhlhe41	0.15786008861795553
Creg2	Maff	0.2634662973925602
Skil	Zic3	0.16040378056052054
Ftsj1	Cebpb	0.14581449532963126
Bend6	Jun	0.1459791205764257
Ndufaf7	T	0.14209223476458338
Cited2	Maz	0.1690210259419747
Apc2	Stat1	0.18368043490960329
St13	Hsf2	0.12275532131337465
Cwf19l1	Foxj2	0.15515380543412832
Hspd1	Hsf1	0.15830182985062424
Skil	Myf5	0.1361896160175572
Rfxap	Esrrb	0.1813464388189
Rftn2	Ets2	0.16306347986922548
Nolc1	Tbx20	0.15161579598785746
Prrc2a	Pou2f2	0.16038240837357506
Pgm1	Runx3	0.16569176288794654
Ccno	Zfp281	0.22298368393535029
Cdc5l	Foxj2	0.1659065590057831
Tspan7	Nfib	0.1527662759676615
Slc25a53	Insm1	0.1448948826387504
Ldb1	Nfya	0.1619464294327828
Npy	Bcl6	0.1499114568042918
Nav2	Rora	0.13568724824167044
Dhx16	Spi1	0.13380371191215373
Rab3b	Klf4	0.22392479756082628
Mrps10	Stat6	0.2418674861382015
Slitrk3	Etv2	0.12314994386401762
Adcy2	Rfx2	0.14816396466828755
Gtf2e2	Rbpjl	0.1473285095694315
Zfp869	Sox5	0.14051500494194974
Imp4	Etv4	0.1705343110625661
Plxdc2	Dbp	0.1429540965772501
Ppp1r18	Tfap4	0.15118965760794972
Prkx	Stat6	0.13277637117717267
Stk16	Gabpa	0.1939767245979479
Tbl1x	Sox4	0.1534373597094894
Pja1	Taf1	0.1613477579019288
Mrps28	Gbx1	0.219961961065438
Klf9	Mycn	0.15723219138967726
Riok3	Rxra	0.1996928506497686
Adar	Pbx2	0.16021046081943655
Trim26	Irf2	0.1424905541289455
Cops8	T	0.12960211611637312
Cd276	Cux1	0.1370239257644968
Tgfb3	Dlx2	0.17989715669226886
